URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH,SUBJECTIVE SCORE
137,https://insights.blackcoffer.com/what-do-you-think-is-the-lesson-or-lessons-to-be-learned-with-covid-19/,5.0,8.0,-0.23076921301775286,0.05777777752098766,16.071428571428573,0.5022222222222222,6.629460317460318,16.071428571428573,113.0,225.0,395.0,7.0,4.822222222222222,0.05777777752098766
138,https://insights.blackcoffer.com/coronavirus-the-unexpected-challenge-for-the-european-union/,6.0,11.0,-0.2941176297577865,0.06746031719261779,9.692307692307692,0.5595238095238095,4.100732600732601,9.692307692307692,141.0,252.0,472.0,12.0,4.944444444444445,0.06746031719261779
139,https://insights.blackcoffer.com/industrial-revolution-4-0-pros-and-cons/,5.0,2.0,0.4285713673469475,0.04402515695581662,8.368421052631579,0.48427672955974843,3.541079112876531,8.368421052631579,77.0,159.0,307.0,3.0,5.635220125786163,0.04402515695581662
140,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-indian-economy/,20.0,51.0,-0.4366197121602858,0.07585470077365951,15.6,0.5128205128205128,6.4451282051282055,15.6,480.0,936.0,1663.0,8.0,5.049145299145299,0.07585470077365951
141,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-indian-economy-2/,9.0,20.0,-0.37931033174791956,0.06223175952310781,16.06896551724138,0.4892703862660944,6.623294361402991,16.06896551724138,228.0,466.0,791.0,6.0,4.721030042918455,0.06223175952310781
142,https://insights.blackcoffer.com/impact-of-covid-19coronavirus-on-the-indian-economy/,50.0,65.0,-0.13043478147448018,0.06311745331332741,16.123893805309734,0.5071350164654226,6.652411528710063,16.123893805309734,924.0,1822.0,3420.0,15.0,5.186608122941823,0.06311745331332741
143,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-global-economy/,5.0,25.0,-0.6666666444444451,0.049504950413358166,14.428571428571429,0.5066006600660066,5.9740688354549745,14.428571428571429,307.0,606.0,1086.0,8.0,5.026402640264027,0.049504950413358166
144,https://insights.blackcoffer.com/ensuring-growth-through-insurance-technology/,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0
145,https://insights.blackcoffer.com/blockchain-in-fintech/,16.0,11.0,0.18518517832647488,0.03719008259340209,16.88372093023256,0.5316804407713499,6.9661605484015645,16.88372093023256,386.0,726.0,1317.0,16.0,5.148760330578512,0.03719008259340209
146,https://insights.blackcoffer.com/blockchain-for-payments/,29.0,27.0,0.03571428507653063,0.06313416001901448,13.044117647058824,0.5479143179255919,5.436812785993767,13.044117647058824,486.0,887.0,1674.0,24.0,5.402480270574972,0.06313416001901448
147,https://insights.blackcoffer.com/the-future-of-investing/,42.0,11.0,0.5849056493414029,0.04809437382205592,16.953846153846154,0.5462794918330308,7.000050258271674,16.953846153846154,602.0,1102.0,2122.0,14.0,5.34119782214156,0.04809437382205592
148,https://insights.blackcoffer.com/big-data-analytics-in-healthcare/,30.0,44.0,-0.18918918663257855,0.06537102467723407,12.863636363636363,0.5132508833922261,5.350754898811436,12.863636363636363,581.0,1132.0,2114.0,13.0,5.042402826855124,0.06537102467723407
149,https://insights.blackcoffer.com/business-analytics-in-the-healthcare-industry/,30.0,3.0,0.8181817933884306,0.059033989160940985,15.527777777777779,0.5617173524150268,6.435798052077122,15.527777777777779,314.0,559.0,1108.0,10.0,5.574239713774597,0.059033989160940985
150,https://insights.blackcoffer.com/challenges-and-opportunities-of-big-data-in-healthcare/,45.0,39.0,0.0714285705782313,0.08131655364828987,14.347222222222221,0.5140367860600193,5.944503603312897,14.347222222222221,531.0,1033.0,1914.0,22.0,5.009680542110358,0.08131655364828987
